"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 05 00:30:51 GMT 2021","Mon Jul 05 00:33:16 GMT 2021","145074","","012: External Catalogs Tab","","012_external_catalog_tab_spec","","Returns success message after resubmitting MARC Export catalog","Location - spec/admin_form/012_external_catalog_tab_spec.rb:38"
"skipped","Mon Jul 05 00:18:03 GMT 2021","Mon Jul 05 00:18:03 GMT 2021","0","","005: Admin Authentication Tab","","005_admin_auth_tab_spec","","Returns success message with valid form fill (MANUAL)","Location - spec/admin_form/005_admin_auth_tab_spec.rb:48"
"broken","Mon Jul 05 00:28:26 GMT 2021","Mon Jul 05 00:30:51 GMT 2021","145186","","011: Storage Tab","","011_storage_serv_config_tab_spec","","Returns success after resubmitting MinIO storage edit","Location - spec/admin_form/011_storage_serv_config_tab_spec.rb:39"
"broken","Mon Jul 05 00:05:49 GMT 2021","Mon Jul 05 00:08:23 GMT 2021","153236","","001: Libraries Tab","","001_libraries_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/001_libraries_tab_spec.rb:40"
"broken","Mon Jul 05 00:18:45 GMT 2021","Mon Jul 05 00:18:45 GMT 2021","0","","006: Sitewide Settings Tab","","006_sitewide_settings_tab_spec","","Displays submit button in form","Location - spec/admin_form/006_sitewide_settings_tab_spec.rb:48"
"broken","Mon Jul 05 00:21:10 GMT 2021","Mon Jul 05 00:23:36 GMT 2021","145297","","008: Metadata Tab","","008_metadata_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/008_metadata_tab_spec.rb:42"
"broken","Mon Jul 05 00:18:45 GMT 2021","Mon Jul 05 00:18:45 GMT 2021","0","","006: Sitewide Settings Tab","","006_sitewide_settings_tab_spec","","Displays value text field in form","Location - spec/admin_form/006_sitewide_settings_tab_spec.rb:44"
"broken","Mon Jul 05 00:13:13 GMT 2021","Mon Jul 05 00:15:38 GMT 2021","145122","","004: Patron Authentication Tab","","004_patron_auth_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/004_patron_auth_tab_spec.rb:41"
"broken","Mon Jul 05 00:15:38 GMT 2021","Mon Jul 05 00:18:03 GMT 2021","145193","","005: Admin Authentication Tab","","005_admin_auth_tab_spec","","Exists after clicking tab","Location - spec/admin_form/005_admin_auth_tab_spec.rb:38"
"broken","Mon Jul 05 00:18:45 GMT 2021","Mon Jul 05 00:18:45 GMT 2021","0","","006: Sitewide Settings Tab","","006_sitewide_settings_tab_spec","","Displays key text field in form","Location - spec/admin_form/006_sitewide_settings_tab_spec.rb:40"
"broken","Mon Jul 05 00:26:01 GMT 2021","Mon Jul 05 00:28:26 GMT 2021","145177","","010: CDN Tab","","010_cdn_tab_spec","","Returns success message after resubmitting https://cdn/","Location - spec/admin_form/010_cdn_tab_spec.rb:41"
"broken","Mon Jul 05 00:18:45 GMT 2021","Mon Jul 05 00:21:10 GMT 2021","145233","","007: Logging Tab","","007_logging_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/007_logging_tab_spec.rb:40"
"broken","Mon Jul 05 00:10:48 GMT 2021","Mon Jul 05 00:13:13 GMT 2021","145168","","003: Collections Tab","","003_collections_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/003_collections_tab_spec.rb:41"
"broken","Mon Jul 05 00:18:45 GMT 2021","Mon Jul 05 00:18:45 GMT 2021","0","","006: Sitewide Settings Tab","","006_sitewide_settings_tab_spec","","Returns success message with valid form fill (MANUAL)","Location - spec/admin_form/006_sitewide_settings_tab_spec.rb:52"
"broken","Mon Jul 05 00:08:23 GMT 2021","Mon Jul 05 00:10:48 GMT 2021","145152","","002: Admins Tab","","002_admins_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/002_admins_tab_spec.rb:40"
"broken","Mon Jul 05 00:23:36 GMT 2021","Mon Jul 05 00:26:01 GMT 2021","145010","","009: Analytics Tab","","009_analytics_tab_spec","","Returns success message after resubmitting Local Analytics","Location - spec/admin_form/009_analytics_tab_spec.rb:38"
