"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 26 00:21:52 GMT 2021","Mon Jul 26 00:24:17 GMT 2021","145333","","008: Metadata Tab","","008_metadata_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/008_metadata_tab_spec.rb:42"
"broken","Mon Jul 26 00:19:27 GMT 2021","Mon Jul 26 00:21:52 GMT 2021","145316","","007: Logging Tab","","007_logging_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/007_logging_tab_spec.rb:40"
"broken","Mon Jul 26 00:06:30 GMT 2021","Mon Jul 26 00:09:04 GMT 2021","154613","","001: Libraries Tab","","001_libraries_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/001_libraries_tab_spec.rb:40"
"broken","Mon Jul 26 00:11:30 GMT 2021","Mon Jul 26 00:13:55 GMT 2021","145164","","003: Collections Tab","","003_collections_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/003_collections_tab_spec.rb:41"
"broken","Mon Jul 26 00:13:55 GMT 2021","Mon Jul 26 00:16:20 GMT 2021","145248","","004: Patron Authentication Tab","","004_patron_auth_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/004_patron_auth_tab_spec.rb:41"
"broken","Mon Jul 26 00:19:27 GMT 2021","Mon Jul 26 00:19:27 GMT 2021","0","","006: Sitewide Settings Tab","","006_sitewide_settings_tab_spec","","Displays submit button in form","Location - spec/admin_form/006_sitewide_settings_tab_spec.rb:48"
"broken","Mon Jul 26 00:26:43 GMT 2021","Mon Jul 26 00:29:08 GMT 2021","145185","","010: CDN Tab","","010_cdn_tab_spec","","Returns success message after resubmitting https://cdn/","Location - spec/admin_form/010_cdn_tab_spec.rb:41"
"skipped","Mon Jul 26 00:18:45 GMT 2021","Mon Jul 26 00:18:45 GMT 2021","0","","005: Admin Authentication Tab","","005_admin_auth_tab_spec","","Returns success message with valid form fill (MANUAL)","Location - spec/admin_form/005_admin_auth_tab_spec.rb:48"
"broken","Mon Jul 26 00:31:33 GMT 2021","Mon Jul 26 00:33:59 GMT 2021","145387","","012: External Catalogs Tab","","012_external_catalog_tab_spec","","Returns success message after resubmitting MARC Export catalog","Location - spec/admin_form/012_external_catalog_tab_spec.rb:38"
"broken","Mon Jul 26 00:29:08 GMT 2021","Mon Jul 26 00:31:33 GMT 2021","145356","","011: Storage Tab","","011_storage_serv_config_tab_spec","","Returns success after resubmitting MinIO storage edit","Location - spec/admin_form/011_storage_serv_config_tab_spec.rb:39"
"broken","Mon Jul 26 00:19:27 GMT 2021","Mon Jul 26 00:19:27 GMT 2021","0","","006: Sitewide Settings Tab","","006_sitewide_settings_tab_spec","","Displays value text field in form","Location - spec/admin_form/006_sitewide_settings_tab_spec.rb:44"
"broken","Mon Jul 26 00:16:20 GMT 2021","Mon Jul 26 00:18:45 GMT 2021","145209","","005: Admin Authentication Tab","","005_admin_auth_tab_spec","","Exists after clicking tab","Location - spec/admin_form/005_admin_auth_tab_spec.rb:38"
"broken","Mon Jul 26 00:19:27 GMT 2021","Mon Jul 26 00:19:27 GMT 2021","0","","006: Sitewide Settings Tab","","006_sitewide_settings_tab_spec","","Displays key text field in form","Location - spec/admin_form/006_sitewide_settings_tab_spec.rb:40"
"broken","Mon Jul 26 00:09:04 GMT 2021","Mon Jul 26 00:11:30 GMT 2021","145191","","002: Admins Tab","","002_admins_tab_spec","","Returns success message with valid form fill","Location - spec/admin_form/002_admins_tab_spec.rb:40"
"broken","Mon Jul 26 00:19:27 GMT 2021","Mon Jul 26 00:19:27 GMT 2021","0","","006: Sitewide Settings Tab","","006_sitewide_settings_tab_spec","","Returns success message with valid form fill (MANUAL)","Location - spec/admin_form/006_sitewide_settings_tab_spec.rb:52"
"broken","Mon Jul 26 00:24:17 GMT 2021","Mon Jul 26 00:26:43 GMT 2021","145236","","009: Analytics Tab","","009_analytics_tab_spec","","Returns success message after resubmitting Local Analytics","Location - spec/admin_form/009_analytics_tab_spec.rb:38"
